word	spam	ham	P(w_i|S)	P(w_i|H)
Que	0	1	0.0	0.00020725388601
goes	0	26	0.0	0.00538860103627
Hurts	0	2	0.0	0.000414507772021
reply	58	14	0.0775401069519	0.00290155440415
06.	1	0	0.00133689839572	0.0
528	1	0	0.00133689839572	0.0
MORE,,	1	0	0.00133689839572	0.0
drink,	0	1	0.0	0.00020725388601
kama	0	1	0.0	0.00020725388601
Aldrine,	0	1	0.0	0.00020725388601
Prakesh	0	1	0.0	0.00020725388601
smile*,,	0	2	0.0	0.000414507772021
Age	1	0	0.00133689839572	0.0
bedrm-$900...,,	0	1	0.0	0.00020725388601
water	0	3	0.0	0.000621761658031
batsman:-),,	0	1	0.0	0.00020725388601
Hogli	0	1	0.0	0.00020725388601
entertain	0	1	0.0	0.00020725388601
Pest	0	1	0.0	0.00020725388601
CULDNT	0	1	0.0	0.00020725388601
say!	0	1	0.0	0.00020725388601
nothing,	0	1	0.0	0.00020725388601
pm.	1	1	0.00133689839572	0.00020725388601
say,	0	6	0.0	0.00124352331606
Amanda	1	0	0.00133689839572	0.0
paragraphs?,,	0	1	0.0	0.00020725388601
dear..,,	0	4	0.0	0.000829015544041
dec	0	1	0.0	0.00020725388601
obese.	0	1	0.0	0.00020725388601
shove	0	1	0.0	0.00020725388601
reaching?,,	0	1	0.0	0.00020725388601
raining?,,	0	1	0.0	0.00020725388601
guilty	0	2	0.0	0.000414507772021
timings	0	1	0.0	0.00020725388601
40mph.	0	1	0.0	0.00020725388601
def	0	2	0.0	0.000414507772021
Hi.what	0	1	0.0	0.00020725388601
weird	0	3	0.0	0.000621761658031
beautiful,	0	1	0.0	0.00020725388601
anything?,,	0	1	0.0	0.00020725388601
outage.,,	0	1	0.0	0.00020725388601
dumb	0	1	0.0	0.00020725388601
you...money	0	1	0.0	0.00020725388601
myself.	0	1	0.0	0.00020725388601
case.	0	1	0.0	0.00020725388601
venaam..,,	0	1	0.0	0.00020725388601
It's	2	41	0.00267379679144	0.00849740932642
luv!	0	2	0.0	0.000414507772021
5.ful	0	1	0.0	0.00020725388601
k.k..where	0	1	0.0	0.00020725388601
durham	0	1	0.0	0.00020725388601
(You	0	1	0.0	0.00020725388601
Blue;u	0	1	0.0	0.00020725388601
1st	26	10	0.0347593582888	0.0020725388601
plm	0	2	0.0	0.000414507772021
prem	1	0	0.00133689839572	0.0
said,,	0	1	0.0	0.00020725388601
Bone	0	1	0.0	0.00020725388601
hopefully	0	2	0.0	0.000414507772021
NEO69	1	0	0.00133689839572	0.0
10:10	0	1	0.0	0.00020725388601
sports	2	1	0.00267379679144	0.00020725388601
horniest	1	0	0.00133689839572	0.0
Dear...........	0	2	0.0	0.000414507772021
concert?,,	0	1	0.0	0.00020725388601
prey	0	2	0.0	0.000414507772021
FRANYxxxxx,,	0	1	0.0	0.00020725388601
lessons..	0	1	0.0	0.00020725388601
memory	0	1	0.0	0.00020725388601
msg	13	35	0.0173796791444	0.00725388601036
today	2	40	0.00267379679144	0.00829015544041
09064012103	1	0	0.00133689839572	0.0
dismay	0	1	0.0	0.00020725388601
pix?	0	2	0.0	0.000414507772021
audiitions	0	1	0.0	0.00020725388601
ELLO	0	1	0.0	0.00020725388601
friday,,	0	1	0.0	0.00020725388601
Evn	0	1	0.0	0.00020725388601
moneY...as	0	1	0.0	0.00020725388601
PETROL!	0	1	0.0	0.00020725388601
yalrigu	0	1	0.0	0.00020725388601
thk...,,	0	1	0.0	0.00020725388601
Eve	1	0	0.00133689839572	0.0
chocolate	0	2	0.0	0.000414507772021
employee	0	1	0.0	0.00020725388601
distance,,	0	1	0.0	0.00020725388601
beers	0	1	0.0	0.00020725388601
Time	0	6	0.0	0.00124352331606
luvs	0	2	0.0	0.000414507772021
å£800	8	0	0.0106951871658	0.0
CRO1327	1	0	0.00133689839572	0.0
tookplace	0	1	0.0	0.00020725388601
and,	0	2	0.0	0.000414507772021
CHIT-CHAT	1	0	0.00133689839572	0.0
drivin...	0	1	0.0	0.00020725388601
10ppm.	2	0	0.00267379679144	0.0
eå£nd	1	0	0.00133689839572	0.0
PLEASE	0	3	0.0	0.000621761658031
wrong,	0	2	0.0	0.000414507772021
sport,	2	0	0.00267379679144	0.0
WELLDA	0	1	0.0	0.00020725388601
miiiiiiissssssssss	0	1	0.0	0.00020725388601
wishlist	0	1	0.0	0.00020725388601
bb's	0	1	0.0	0.00020725388601
not?	0	2	0.0	0.000414507772021
chennai?,,	0	1	0.0	0.00020725388601
means;	0	1	0.0	0.00020725388601
Evrey	0	2	0.0	0.000414507772021
busy.i	0	1	0.0	0.00020725388601
rite?	0	3	0.0	0.000621761658031
expert,,	0	1	0.0	0.00020725388601
sch.	0	1	0.0	0.00020725388601
dsn't	0	3	0.0	0.000621761658031
figure	0	9	0.0	0.00186528497409
Min	1	0	0.00133689839572	0.0
plan!	0	1	0.0	0.00020725388601
time.you	0	1	0.0	0.00020725388601
mind...	0	1	0.0	0.00020725388601
9153.	1	0	0.00133689839572	0.0
Algarve	2	0	0.00267379679144	0.0
awkward.	0	1	0.0	0.00020725388601
dropped	0	4	0.0	0.000829015544041
eight,	0	1	0.0	0.00020725388601
eight.	0	1	0.0	0.00020725388601
ask,,	0	2	0.0	0.000414507772021
Amrca	0	1	0.0	0.00020725388601
earlier.,,	0	1	0.0	0.00020725388601
NEWQUAY-SEND	0	1	0.0	0.00020725388601
Terms	4	0	0.00534759358289	0.0
Missing	0	4	0.0	0.000829015544041
BONUS	3	0	0.00401069518717	0.0
robinson	0	1	0.0	0.00020725388601
depressed.	0	1	0.0	0.00020725388601
soon.,,	0	3	0.0	0.000621761658031
lunch...	0	1	0.0	0.00020725388601
what,,	0	5	0.0	0.00103626943005
please.,,	0	2	0.0	0.000414507772021
vital	0	1	0.0	0.00020725388601
fourth	0	1	0.0	0.00020725388601
questions,,	0	1	0.0	0.00020725388601
T&CsC	1	0	0.00133689839572	0.0
stones.	0	1	0.0	0.00020725388601
coincidence?,,	1	0	0.00133689839572	0.0
OFF	0	1	0.0	0.00020725388601
unbelievable	0	1	0.0	0.00020725388601
Natalie	1	0	0.00133689839572	0.0
down?,,	0	1	0.0	0.00020725388601
activities,,	0	3	0.0	0.000621761658031
thing.,,	0	3	0.0	0.000621761658031
150p/Mtmsgrcvd18+,,	1	0	0.00133689839572	0.0
far,,	0	1	0.0	0.00020725388601
moms.	0	3	0.0	0.000621761658031
crashed	0	1	0.0	0.00020725388601
birthday	0	15	0.0	0.00310880829016
avble.	1	0	0.00133689839572	0.0
GANG	0	1	0.0	0.00020725388601
Norcorp	1	0	0.00133689839572	0.0
DIGITAL	1	0	0.00133689839572	0.0
praps	0	1	0.0	0.00020725388601
on...	0	1	0.0	0.00020725388601
eighth	0	1	0.0	0.00020725388601
ALERT!	1	0	0.00133689839572	0.0
NOW1!	1	0	0.00133689839572	0.0
87077,,	1	0	0.00133689839572	0.0
apply.,,	5	0	0.00668449197861	0.0
SkilGme.	3	0	0.00401069518717	0.0
different.	0	3	0.0	0.000621761658031
*possessive	0	1	0.0	0.00020725388601
curry	0	2	0.0	0.000414507772021
å£50-å£500.	1	0	0.00133689839572	0.0
reservations.	0	1	0.0	0.00020725388601
hard...,,	0	1	0.0	0.00020725388601
inform	0	2	0.0	0.000414507772021
Soup	0	1	0.0	0.00020725388601
THERE'S	3	0	0.00401069518717	0.0
dinner,,	0	1	0.0	0.00020725388601
paid.	0	2	0.0	0.000414507772021
lapdancer.	1	0	0.00133689839572	0.0
stone..	0	1	0.0	0.00020725388601
dear?y	0	1	0.0	0.00020725388601
August.	1	0	0.00133689839572	0.0
08002986030,,	2	0	0.00267379679144	0.0
song,,	0	1	0.0	0.00020725388601
Provided	2	0	0.00267379679144	0.0
wife....,,	0	1	0.0	0.00020725388601
Ctter.	0	1	0.0	0.00020725388601
please.	0	2	0.0	0.000414507772021
nxt?	0	1	0.0	0.00020725388601
www.cnupdates.com/newsletter.	1	0	0.00133689839572	0.0
128	0	1	0.0	0.00020725388601
birthday?,,	0	1	0.0	0.00020725388601
esplanade?,,	0	1	0.0	0.00020725388601
eighth?,,	0	1	0.0	0.00020725388601
down,,	0	3	0.0	0.000621761658031
settled?,,	0	1	0.0	0.00020725388601
move...	0	2	0.0	0.000414507772021
W1A	1	0	0.00133689839572	0.0
blocked	0	1	0.0	0.00020725388601
dreading	0	1	0.0	0.00020725388601
dollars.	0	1	0.0	0.00020725388601
abusers	0	1	0.0	0.00020725388601
swann	0	1	0.0	0.00020725388601
he's	0	24	0.0	0.00497409326425
mine's	0	1	0.0	0.00020725388601
vth	0	2	0.0	0.000414507772021
Cup	3	0	0.00401069518717	0.0
la...	0	2	0.0	0.000414507772021
someday,,	0	1	0.0	0.00020725388601
bath,,	0	1	0.0	0.00020725388601
offers	10	1	0.0133689839572	0.00020725388601
Hmmm..	0	1	0.0	0.00020725388601
oso.,,	0	1	0.0	0.00020725388601
hanks	0	1	0.0	0.00020725388601
endless	0	1	0.0	0.00020725388601
happened	0	10	0.0	0.0020725388601
1st4Terms	1	0	0.00133689839572	0.0
87575.	4	0	0.00534759358289	0.0
lonely	0	3	0.0	0.000621761658031
pop?,,	0	1	0.0	0.00020725388601
moms	0	1	0.0	0.00020725388601
conversations	0	1	0.0	0.00020725388601
PARTNER'S	0	1	0.0	0.00020725388601
HRS	0	1	0.0	0.00020725388601
Ultimate	1	0	0.00133689839572	0.0
mitsake..	0	2	0.0	0.000414507772021
now!still	0	1	0.0	0.00020725388601
chuckin	0	1	0.0	0.00020725388601
ppl	0	4	0.0	0.000829015544041
will!,,	1	0	0.00133689839572	0.0
permissions	0	1	0.0	0.00020725388601
soon?	1	1	0.00133689839572	0.00020725388601
term	2	1	0.00267379679144	0.00020725388601
Saristar	1	0	0.00133689839572	0.0
name	7	23	0.00935828877005	0.00476683937824
anyway.,,	0	1	0.0	0.00020725388601
lar...	0	12	0.0	0.00248704663212
apply:	1	0	0.00133689839572	0.0
Cribbs,,	0	1	0.0	0.00020725388601
accidant	0	1	0.0	0.00020725388601
offer,	4	0	0.00534759358289	0.0
cry.	0	1	0.0	0.00020725388601
debating	0	1	0.0	0.00020725388601
increments.	2	0	0.00267379679144	0.0
soon.	0	9	0.0	0.00186528497409
soon,	2	1	0.00267379679144	0.00020725388601
batt	0	1	0.0	0.00020725388601
ad.,,	0	1	0.0	0.00020725388601
realise	0	1	0.0	0.00020725388601
BCoz,I	0	1	0.0	0.00020725388601
5pm.,,	0	1	0.0	0.00020725388601
girl.,,	0	1	0.0	0.00020725388601
apply.	8	0	0.0106951871658	0.0
asshole..................,,	0	1	0.0	0.00020725388601
soon!	0	1	0.0	0.00020725388601
department,	0	1	0.0	0.00020725388601
busty	1	0	0.00133689839572	0.0
Penny	0	1	0.0	0.00020725388601
eve...i	0	1	0.0	0.00020725388601
there.xx,,	0	1	0.0	0.00020725388601
torch	0	5	0.0	0.00103626943005
event?,,	0	1	0.0	0.00020725388601
tirupur.,,	0	1	0.0	0.00020725388601
There're	0	1	0.0	0.00020725388601
catching	0	2	0.0	0.000414507772021
begun	0	1	0.0	0.00020725388601
nokias	1	0	0.00133689839572	0.0
Save	2	1	0.00267379679144	0.00020725388601
lowes.	0	1	0.0	0.00020725388601
monday..nxt	0	1	0.0	0.00020725388601
MADE	0	2	0.0	0.000414507772021
sha	0	2	0.0	0.000414507772021
profit	3	0	0.00401069518717	0.0
087016248,,	1	0	0.00133689839572	0.0
no's..,,	0	1	0.0	0.00020725388601
factory	0	1	0.0	0.00020725388601
0870737910216yrs	1	0	0.00133689839572	0.0
shouldn't	0	5	0.0	0.00103626943005
kent	0	1	0.0	0.00020725388601
Doc	0	2	0.0	0.000414507772021
talent.,,	0	2	0.0	0.000414507772021
advice	0	3	0.0	0.000621761658031
gram	0	3	0.0	0.000621761658031
gautham	0	1	0.0	0.00020725388601
clover	0	1	0.0	0.00020725388601
ENC	0	1	0.0	0.00020725388601
END	3	1	0.00401069518717	0.00020725388601
theory	0	1	0.0	0.00020725388601
Wating	0	2	0.0	0.000414507772021
giv	0	1	0.0	0.00020725388601
satanic	0	1	0.0	0.00020725388601
TRUE:	0	1	0.0	0.00020725388601
shangela.,,	0	1	0.0	0.00020725388601
Lol!,,	0	2	0.0	0.000414507772021
outdoors.	0	1	0.0	0.00020725388601
else...,,	0	1	0.0	0.00020725388601
MAD2	1	0	0.00133689839572	0.0
not.,,	0	2	0.0	0.000414507772021
accommodation	1	0	0.00133689839572	0.0
Isn't	0	2	0.0	0.000414507772021
Gee...	0	3	0.0	0.000621761658031
27/6/03.	1	0	0.00133689839572	0.0
pocay	0	1	0.0	0.00020725388601
CAN,,	0	2	0.0	0.000414507772021
box,,	0	3	0.0	0.000621761658031
Manchester.,,	1	0	0.00133689839572	0.0
IMIN	0	1	0.0	0.00020725388601
turn	0	3	0.0	0.000621761658031
15:26,	0	1	0.0	0.00020725388601
ho,,	0	1	0.0	0.00020725388601
place	5	37	0.00668449197861	0.00766839378238
sent.	1	0	0.00133689839572	0.0
His	0	6	0.0	0.00124352331606
swing	0	11	0.0	0.00227979274611
*smiles*	0	3	0.0	0.000621761658031
view	0	1	0.0	0.00020725388601
toDo	0	1	0.0	0.00020725388601
Nope...	0	3	0.0	0.000621761658031
ammo	0	1	0.0	0.00020725388601
1000	4	0	0.00534759358289	0.0
FONE,	0	1	0.0	0.00020725388601
BOYFRIEND.	0	1	0.0	0.00020725388601
predictive	0	1	0.0	0.00020725388601
bishan	0	2	0.0	0.000414507772021
Start	0	3	0.0	0.000621761658031
2309.,,	1	0	0.00133689839572	0.0
hairdressers	0	1	0.0	0.00020725388601
Row/W1j6HL,,	1	0	0.00133689839572	0.0
iam	0	1	0.0	0.00020725388601
given	0	2	0.0	0.000414507772021
necessarily	0	2	0.0	0.000414507772021
card.	0	2	0.0	0.000414507772021
Datz	0	2	0.0	0.000414507772021
card!	0	1	0.0	0.00020725388601
HAVEBEEN	0	1	0.0	0.00020725388601
GBP4.50/week.	1	0	0.00133689839572	0.0
SEX	2	1	0.00267379679144	0.00020725388601
returns	0	5	0.0	0.00103626943005
ham,,	0	1	0.0	0.00020725388601
aburo.	0	2	0.0	0.000414507772021
Date	1	0	0.00133689839572	0.0
Such	0	1	0.0	0.00020725388601
white	0	2	0.0	0.000414507772021
HIYA	0	2	0.0	0.000414507772021
gives	0	5	0.0	0.00103626943005
g?,,	0	1	0.0	0.00020725388601
PHP.	1	0	0.00133689839572	0.0
hug	0	2	0.0	0.000414507772021
Rajitha	0	1	0.0	0.00020725388601
IMF	0	1	0.0	0.00020725388601
season	1	3	0.00133689839572	0.000621761658031
hun	0	1	0.0	0.00020725388601
scared!,,	0	1	0.0	0.00020725388601
finish,,	0	1	0.0	0.00020725388601
NOW.,,	0	1	0.0	0.00020725388601
released	1	3	0.00133689839572	0.000621761658031
place,,	0	3	0.0	0.000621761658031
copy	0	9	0.0	0.00186528497409
holder	1	0	0.00133689839572	0.0
specify	0	1	0.0	0.00020725388601
give.	0	2	0.0	0.000414507772021
vikky..,,	0	1	0.0	0.00020725388601
Love	0	27	0.0	0.00559585492228
(Henry,	1	0	0.00133689839572	0.0
It'll	0	1	0.0	0.00020725388601
was	9	190	0.0120320855615	0.039378238342
ritten	0	1	0.0	0.00020725388601
yeovil	0	1	0.0	0.00020725388601
Safe,,	0	1	0.0	0.00020725388601
r	11	101	0.0147058823529	0.020932642487
08081263000	1	0	0.00133689839572	0.0
space,,	0	1	0.0	0.00020725388601
enuff...	0	1	0.0	0.00020725388601
wed,,	0	1	0.0	0.00020725388601
cards	0	1	0.0	0.00020725388601
1Cup	0	1	0.0	0.00020725388601
oath	0	1	0.0	0.00020725388601
transport	0	2	0.0	0.000414507772021
and	119	739	0.159090909091	0.153160621762
Fails	0	2	0.0	0.000414507772021
Shampain	0	2	0.0	0.000414507772021
ana	0	1	0.0	0.00020725388601
measure	0	2	0.0	0.000414507772021
head	0	14	0.0	0.00290155440415
fri.	0	2	0.0	0.000414507772021
mates	5	2	0.00668449197861	0.000414507772021
rent	0	6	0.0	0.00124352331606
ans	3	4	0.00401069518717	0.000829015544041
friday.hope	0	1	0.0	0.00020725388601
21870000>Hi	2	0	0.00267379679144	0.0
sells	0	2	0.0	0.000414507772021
about...	0	1	0.0	0.00020725388601
any	24	87	0.0320855614973	0.0180310880829
guess,,	0	1	0.0	0.00020725388601
joking!	0	2	0.0	0.000414507772021
once	0	22	0.0	0.00455958549223
hardcore,,	0	1	0.0	0.00020725388601
woot	0	1	0.0	0.00020725388601
sun0819	1	0	0.00133689839572	0.0
GO!	3	0	0.00401069518717	0.0
ideas	0	1	0.0	0.00020725388601
dining	1	0	0.00133689839572	0.0
ideal	0	2	0.0	0.000414507772021
animation	1	0	0.00133689839572	0.0
Sent	0	4	0.0	0.000829015544041
late.	0	7	0.0	0.00145077720207
late!	0	1	0.0	0.00020725388601
cuddle!	0	1	0.0	0.00020725388601
voice...,,	0	1	0.0	0.00020725388601
wrench	0	1	0.0	0.00020725388601
mate!	0	1	0.0	0.00020725388601
sure	0	52	0.0	0.0107772020725
:)finally	0	1	0.0	0.00020725388601
GOD	0	6	0.0	0.00124352331606
mate,	0	1	0.0	0.00020725388601
mate.	0	2	0.0	0.000414507772021
falls	0	2	0.0	0.000414507772021
2WT,,	1	0	0.00133689839572	0.0
tirupur.	0	1	0.0	0.00020725388601
09090900040	1	0	0.00133689839572	0.0
voice.....	0	1	0.0	0.00020725388601
Later,,	0	1	0.0	0.00020725388601
GOT	1	6	0.00133689839572	0.00124352331606
cleared	0	3	0.0	0.000621761658031
chat?Im	1	0	0.00133689839572	0.0
gals..	0	1	0.0	0.00020725388601
08719899217	1	0	0.00133689839572	0.0
icon	0	1	0.0	0.00020725388601
scouse	0	1	0.0	0.00020725388601
09050000332	1	0	0.00133689839572	0.0
DAY!2	1	0	0.00133689839572	0.0
Takin	0	1	0.0	0.00020725388601
later	0	45	0.0	0.00932642487047
photos.	0	1	0.0	0.00020725388601
hungry	1	7	0.00133689839572	0.00145077720207
Audrey	0	1	0.0	0.00020725388601
idea,	0	2	0.0	0.000414507772021
goigng	0	1	0.0	0.00020725388601
uncle	0	7	0.0	0.00145077720207
80's	1	0	0.00133689839572	0.0
that's	0	31	0.0	0.00642487046632
bakra	0	1	0.0	0.00020725388601
weekend.,,	0	5	0.0	0.00103626943005
bawling	0	1	0.0	0.00020725388601
å£500.	1	0	0.00133689839572	0.0
at,	0	1	0.0	0.00020725388601
time...	0	2	0.0	0.000414507772021
meatballs	0	1	0.0	0.00020725388601
cheap	2	4	0.00267379679144	0.000829015544041
What	4	97	0.00534759358289	0.020103626943
callcost	2	0	0.00267379679144	0.0
Gnarls	1	0	0.00133689839572	0.0
09066382422	2	0	0.00267379679144	0.0
Zogtorius.	0	1	0.0	0.00020725388601
place.	0	6	0.0	0.00124352331606
hearts,not	0	1	0.0	0.00020725388601
help:08712400602450p	2	0	0.00267379679144	0.0
Muhommad,	0	1	0.0	0.00020725388601
uncle.	0	2	0.0	0.000414507772021
å£5000	18	0	0.024064171123	0.0
tming	0	1	0.0	0.00020725388601
GOODFRIEND,,	0	2	0.0	0.000414507772021
fri?	0	1	0.0	0.00020725388601
2667	1	0	0.00133689839572	0.0
shortly,,	1	1	0.00133689839572	0.00020725388601
driving,	1	0	0.00133689839572	0.0
joke.	0	3	0.0	0.000621761658031
IMPORTANT	3	0	0.00401069518717	0.0
Sony,	2	0	0.00267379679144	0.0
FREE*	1	0	0.00133689839572	0.0
Yar...	0	1	0.0	0.00020725388601
COMPETITION\.	0	1	0.0	0.00020725388601
msn.	0	1	0.0	0.00020725388601
uncles	0	4	0.0	0.000829015544041
jazz	0	5	0.0	0.00103626943005
begging	0	2	0.0	0.000414507772021
sory,,	0	3	0.0	0.000621761658031
ya!!,,	0	1	0.0	0.00020725388601
Question	0	1	0.0	0.00020725388601
PASS	1	0	0.00133689839572	0.0
misundrstud	0	1	0.0	0.00020725388601
med.	1	0	0.00133689839572	0.0
freaking	0	1	0.0	0.00020725388601
A-ffectionate.	0	1	0.0	0.00020725388601
off,,	0	4	0.0	0.000829015544041
limit.	0	1	0.0	0.00020725388601
www.flirtparty.us	1	0	0.00133689839572	0.0
Sends	0	1	0.0	0.00020725388601
grocers.,,	0	1	0.0	0.00020725388601
84025	3	0	0.00401069518717	0.0
AFTER	0	2	0.0	0.000414507772021
cumin	1	0	0.00133689839572	0.0
Anytime.	0	1	0.0	0.00020725388601
naked	1	1	0.00133689839572	0.00020725388601
embassy	0	1	0.0	0.00020725388601
probably,	0	1	0.0	0.00020725388601
mrng.	0	1	0.0	0.00020725388601
dough	0	2	0.0	0.000414507772021
join...,,	0	1	0.0	0.00020725388601
referin	0	1	0.0	0.00020725388601
Tmr	0	4	0.0	0.000829015544041
kano:-),,	0	1	0.0	0.00020725388601
1405,	0	1	0.0	0.00020725388601
Bite	0	1	0.0	0.00020725388601
replies	1	0	0.00133689839572	0.0
2MWEN	0	1	0.0	0.00020725388601
connections	0	1	0.0	0.00020725388601
interview?,,	0	1	0.0	0.00020725388601
Hmmm:)how	0	1	0.0	0.00020725388601
college	0	8	0.0	0.00165803108808
http://img.	1	0	0.00133689839572	0.0
parking	0	3	0.0	0.000621761658031
Bits	0	1	0.0	0.00020725388601
130.	0	1	0.0	0.00020725388601
youwanna	0	1	0.0	0.00020725388601
ability	0	2	0.0	0.000414507772021
anderson,,	0	1	0.0	0.00020725388601
)	0	1	0.0	0.00020725388601
Shopping	4	2	0.00534759358289	0.000414507772021
subsequent	1	0	0.00133689839572	0.0
review	4	1	0.00534759358289	0.00020725388601
opening	0	1	0.0	0.00020725388601
definite	0	2	0.0	0.000414507772021
ok,	0	9	0.0	0.00186528497409
applyed	0	1	0.0	0.00020725388601
ages,	0	1	0.0	0.00020725388601
outside	0	14	0.0	0.00290155440415
ages.	0	1	0.0	0.00020725388601
5+-	0	2	0.0	0.000414507772021
Same.	0	1	0.0	0.00020725388601
whats	0	8	0.0	0.00165803108808
whatever,	0	3	0.0	0.000621761658031
adore	0	3	0.0	0.000621761658031
Loosu	0	1	0.0	0.00020725388601
pay.,,	0	1	0.0	0.00020725388601
same.,,	0	4	0.0	0.000829015544041
arrival	0	1	0.0	0.00020725388601
saucy	3	0	0.00401069518717	0.0
taunton.	0	1	0.0	0.00020725388601
Natural	0	1	0.0	0.00020725388601
comp	9	0	0.0120320855615	0.0
look.,,	0	1	0.0	0.00020725388601
K...k...when	0	1	0.0	0.00020725388601
colleg?	0	1	0.0	0.00020725388601
guitar	0	1	0.0	0.00020725388601
Hahaha..use	0	3	0.0	0.000621761658031
labor.	0	1	0.0	0.00020725388601
pm,,	1	2	0.00133689839572	0.000414507772021
$900	0	1	0.0	0.00020725388601
comb	0	1	0.0	0.00020725388601
come	1	195	0.00133689839572	0.040414507772
TODAY	2	4	0.00267379679144	0.000829015544041
SkillGame,1Winaweek,	1	0	0.00133689839572	0.0
reaction	0	1	0.0	0.00020725388601
way?	0	3	0.0	0.000621761658031
missions	0	1	0.0	0.00020725388601
collapsed	0	1	0.0	0.00020725388601
Leanne.what	0	1	0.0	0.00020725388601
contract	3	1	0.00401069518717	0.00020725388601
officer	0	1	0.0	0.00020725388601
Thank.	0	1	0.0	0.00020725388601
way.	1	8	0.00133689839572	0.00165803108808
2bold?,,	0	1	0.0	0.00020725388601
way,	0	6	0.0	0.00124352331606
5.30	0	2	0.0	0.000414507772021
way!	0	2	0.0	0.000414507772021
Everyday	0	1	0.0	0.00020725388601
Scoring	2	0	0.00267379679144	0.0
vijaykanth	0	1	0.0	0.00020725388601
Guess	6	6	0.00802139037433	0.00124352331606
key	1	3	0.00133689839572	0.000621761658031
09066362206	1	0	0.00133689839572	0.0
?2,000	2	0	0.00267379679144	0.0
We've	0	2	0.0	0.000414507772021
Travel	2	0	0.00267379679144	0.0
kaila,,	0	1	0.0	0.00020725388601
6,	2	1	0.00267379679144	0.00020725388601
period	0	2	0.0	0.000414507772021
poly	6	0	0.00802139037433	0.0
SLEEPING	0	1	0.0	0.00020725388601
pole	0	1	0.0	0.00020725388601
ubandu	0	1	0.0	0.00020725388601
andre,	0	1	0.0	0.00020725388601
masteriastering	0	1	0.0	0.00020725388601
ortxt	0	1	0.0	0.00020725388601
BCM1896WC1N3XX,,	2	0	0.00267379679144	0.0
3510i	5	0	0.00668449197861	0.0
Buy	3	2	0.00401069518717	0.000414507772021
welp?,,	0	1	0.0	0.00020725388601
email:),,	0	1	0.0	0.00020725388601
subscribed	3	0	0.00401069518717	0.0
vikky..i'm	0	1	0.0	0.00020725388601
dear...i	0	1	0.0	0.00020725388601
sharing,,	0	1	0.0	0.00020725388601
But	0	131	0.0	0.0271502590674
Anyway.	0	1	0.0	0.00020725388601
subscriber	1	0	0.00133689839572	0.0
SUNDAY..:),,	0	1	0.0	0.00020725388601
deposited	0	1	0.0	0.00020725388601
'help',,	3	0	0.00401069518717	0.0
peaceful	0	1	0.0	0.00020725388601
PLUS	1	0	0.00133689839572	0.0
Hurry	0	4	0.0	0.000829015544041
hardly	0	2	0.0	0.000414507772021
buying?,,	0	1	0.0	0.00020725388601
Jordan!Txt	2	0	0.00267379679144	0.0
630	0	1	0.0	0.00020725388601
2gthr	0	2	0.0	0.000414507772021
\MIX\	2	0	0.00267379679144	0.0
with,,	0	3	0.0	0.000621761658031
andres	0	1	0.0	0.00020725388601
blessing	0	1	0.0	0.00020725388601
sh	0	1	0.0	0.00020725388601
bus8,22,65,61,66,382.	0	1	0.0	0.00020725388601
WAY	0	1	0.0	0.00020725388601
thnk	0	6	0.0	0.00124352331606
careful	0	1	0.0	0.00020725388601
WAS	0	10	0.0	0.0020725388601
travelling	0	1	0.0	0.00020725388601
WAP	6	0	0.00802139037433	0.0
paying	1	6	0.00133689839572	0.00124352331606
Aeronautics	0	2	0.0	0.000414507772021
myself	0	7	0.0	0.00145077720207
resubbing	0	1	0.0	0.00020725388601
life?	0	1	0.0	0.00020725388601
disappeared,	0	1	0.0	0.00020725388601
cash	42	6	0.0561497326203	0.00124352331606
upping	0	1	0.0	0.00020725388601
career	1	2	0.00133689839572	0.000414507772021
park...,,	0	1	0.0	0.00020725388601
slippery	0	1	0.0	0.00020725388601
Hi:)did	0	1	0.0	0.00020725388601
life!	0	2	0.0	0.000414507772021
life.	0	7	0.0	0.00145077720207
life,	0	7	0.0	0.00145077720207
Open	0	1	0.0	0.00020725388601
slippers	0	2	0.0	0.000414507772021
CUTE	1	0	0.00133689839572	0.0
Friends..!!	0	2	0.0	0.000414507772021
Slow	1	0	0.00133689839572	0.0
stop.,,	0	2	0.0	0.000414507772021
decide...,,	0	1	0.0	0.00020725388601
person.	0	2	0.0	0.000414507772021
telephone	1	1	0.00133689839572	0.00020725388601
person,	0	6	0.0	0.00124352331606
Content	3	0	0.00401069518717	0.0
Good!	0	1	0.0	0.00020725388601
good	4	109	0.00534759358289	0.0225906735751
download,	0	1	0.0	0.00020725388601
bot	0	1	0.0	0.00020725388601
paying,	0	1	0.0	0.00020725388601
SCARY	0	1	0.0	0.00020725388601
Good.	0	3	0.0	0.000621761658031
lect...,,	0	1	0.0	0.00020725388601
ASKED,	0	1	0.0	0.00020725388601
characters...	0	1	0.0	0.00020725388601
1.50p,,	1	0	0.00133689839572	0.0
type,,	0	1	0.0	0.00020725388601
up..!	0	2	0.0	0.000414507772021
SEXYCHAT	1	0	0.00133689839572	0.0
granted	0	1	0.0	0.00020725388601
Aiyar	0	4	0.0	0.000829015544041
bowl	0	2	0.0	0.000414507772021
BEER	0	1	0.0	0.00020725388601
check	0	23	0.0	0.00476683937824
